Customer Key,Product Key,BU Key,Scenario Key,Revenue,Material Costs,Labor Costs Variable,Taxes,Rev for Exp Travel,Travel Expenses,Cost Third Party,Subscription Revenue,YearPeriod
10000,20,48,2,19152,0,0,0,0,0,13200,0,201402
10000,20,48,2,-19152,0,0,0,0,0,-13200,0,201402
10000,20,48,2,19152,0,0,0,0,0,13200,0,201402
10000,20,48,2,18088,0,0,0,0,0,12240,0,201402
10000,20,48,2,-18088,0,0,0,0,0,-12240,0,201402
10000,20,48,2,18088,0,0,0,0,0,12240,0,201402
10000,20,48,1,14976,0,0,0,0,0,9600,0,201405
10000,20,48,1,-14976,0,0,0,0,0,-9600,0,201405
10000,20,48,1,14976,0,0,0,0,0,9600,0,201405
10000,20,48,1,24384,0,0,0,0,0,16000,0,201405
10000,20,48,1,-24384,0,0,0,0,0,-16000,0,201405
10000,20,48,1,24384,0,0,0,0,0,16000,0,201405
10000,20,48,1,4166.4,0,0,0,0,0,2170,0,201405
10000,20,48,1,-4166.4,0,0,0,0,0,-2170,0,201405
10000,20,48,1,4166.4,0,0,0,0,0,2170,0,201405
10000,20,48,1,22848,0,0,0,0,0,12800,0,201405
10000,20,48,1,-22848,0,0,0,0,0,-12800,0,201405
10000,20,48,1,22848,0,0,0,0,0,12800,0,201405
10000,20,48,1,40864.5,0,0,0,0,0,27000,0,201405
10000,20,48,1,-40864.5,0,0,0,0,0,-27000,0,201405
10000,20,48,1,40864.5,0,0,0,0,0,27000,0,201405
10000,20,48,1,17280,0,0,0,0,0,10080,0,201405
10000,20,48,1,-17280,0,0,0,0,0,-10080,0,201405
10000,20,48,1,17280,0,0,0,0,0,10080,0,201405
10000,20,48,1,14339.52,0,0,0,0,0,26810,0,201405
10000,20,48,1,-14339.52,0,0,0,0,0,-26810,0,201405
10000,20,48,1,14339.52,0,0,0,0,0,26810,0,201405
10000,20,48,1,24576,0,0,0,0,0,14400,0,201405
10000,20,48,1,-24576,0,0,0,0,0,-14400,0,201405
10000,20,48,1,24576,0,0,0,0,0,14400,0,201405
10000,20,48,1,15974.4,0,0,0,0,0,8960,0,201405
10000,20,48,1,-15974.4,0,0,0,0,0,-8960,0,201405
10000,20,48,1,15974.4,0,0,0,0,0,8960,0,201405
10000,20,48,1,31680,0,0,0,0,0,21760,0,201405
10000,20,48,1,-31680,0,0,0,0,0,-21760,0,201405
10000,20,48,1,31680,0,0,0,0,0,21760,0,201405
10000,20,48,1,12841.92,0,0,0,0,0,7728,0,201405
10000,20,48,1,-12841.92,0,0,0,0,0,-7728,0,201405
10000,20,48,1,12841.92,0,0,0,0,0,7728,0,201405
10000,20,48,1,26006.4,0,0,0,0,0,15120,0,201405
10000,20,48,1,-26006.4,0,0,0,0,0,-15120,0,201405
10000,20,48,1,26006.4,0,0,0,0,0,15120,0,201405
10000,20,48,1,22848,0,0,0,0,0,13600,0,201405
10000,20,48,1,-22848,0,0,0,0,0,-13600,0,201405
10000,20,48,1,22848,0,0,0,0,0,13600,0,201405
10000,20,48,1,17088,0,0,0,0,0,10720,0,201405
10000,20,48,1,-17088,0,0,0,0,0,-10720,0,201405
10000,20,48,1,17088,0,0,0,0,0,10720,0,201405
10000,20,48,1,6672,0,0,0,0,0,5200,0,201405
10000,20,48,1,-6672,0,0,0,0,0,-5200,0,201405
10000,20,48,1,6672,0,0,0,0,0,5200,0,201405
10000,20,48,1,11684.736,0,0,0,0,0,8496,0,201405
10000,20,48,1,-11684.736,0,0,0,0,0,-8496,0,201405
10000,20,48,1,11684.736,0,0,0,0,0,8496,0,201405
10000,20,48,1,14997.12,0,0,0,0,0,10880,0,201405
10000,20,48,1,-14997.12,0,0,0,0,0,-10880,0,201405
10000,20,48,1,14997.12,0,0,0,0,0,10880,0,201405
10000,20,48,1,22680,0,0,0,0,0,17724,0,201405
10000,20,48,1,-22680,0,0,0,0,0,-17724,0,201405
10000,20,48,1,22680,0,0,0,0,0,17724,0,201405
10000,20,48,1,6028.8,0,0,0,0,0,4768,0,201405
10000,20,48,1,-6028.8,0,0,0,0,0,-4768,0,201405
10000,20,48,1,6028.8,0,0,0,0,0,4768,0,201405
10000,20,48,1,26248.32,0,0,0,0,0,16740,0,201405
10000,20,48,1,-26248.32,0,0,0,0,0,-16740,0,201405
10000,20,48,1,26248.32,0,0,0,0,0,16740,0,201405
10000,20,48,1,16416,0,0,0,0,0,13200,0,201405
10000,20,48,1,-16416,0,0,0,0,0,-13200,0,201405
10000,20,48,1,16416,0,0,0,0,0,13200,0,201405
10000,20,48,1,18240,0,0,0,0,0,14400,0,201405
10000,20,48,1,-18240,0,0,0,0,0,-14400,0,201405
10000,20,48,1,18240,0,0,0,0,0,14400,0,201405
10000,20,48,1,23040,0,0,0,0,0,18400,0,201405
10000,20,48,1,-23040,0,0,0,0,0,-18400,0,201405
10000,20,48,1,23040,0,0,0,0,0,18400,0,201405
10000,20,48,1,31878,0,0,0,0,0,40158,0,201405
10000,20,48,1,-31878,0,0,0,0,0,-40158,0,201405
10000,20,48,1,31878,0,0,0,0,0,40158,0,201405
10000,20,48,1,25704,0,0,0,0,0,12600,0,201405
10000,20,48,1,-25704,0,0,0,0,0,-12600,0,201405
10000,20,48,1,25704,0,0,0,0,0,12600,0,201405
10000,20,48,1,30240,0,0,0,0,0,19800,0,201405
10000,20,48,1,-30240,0,0,0,0,0,-19800,0,201405
10000,20,48,1,30240,0,0,0,0,0,19800,0,201405
10000,20,48,1,16299.36,0,0,0,0,0,10296,0,201405
10000,20,48,1,-16299.36,0,0,0,0,0,-10296,0,201405
10000,20,48,1,16299.36,0,0,0,0,0,10296,0,201405
10000,20,48,1,21238.56,0,0,0,0,0,12900,0,201405
10000,20,48,1,-21238.56,0,0,0,0,0,-12900,0,201405
10000,20,48,1,21238.56,0,0,0,0,0,12900,0,201405
10000,20,48,1,24474.6,0,0,0,0,0,15000,0,201405
10000,20,48,1,-24474.6,0,0,0,0,0,-15000,0,201405
10000,20,48,1,24474.6,0,0,0,0,0,15000,0,201405
10000,20,48,1,21436.8,0,0,0,0,0,11600,0,201405
10000,20,48,1,-21436.8,0,0,0,0,0,-11600,0,201405
10000,20,48,1,21436.8,0,0,0,0,0,11600,0,201405
10000,20,48,1,11520,0,0,0,0,0,8160,0,201405
10000,20,48,1,-11520,0,0,0,0,0,-8160,0,201405
10000,20,48,1,11520,0,0,0,0,0,8160,0,201405
10000,20,48,1,21888,0,0,0,0,0,12800,0,201405
10000,20,48,1,-21888,0,0,0,0,0,-12800,0,201405
10000,20,48,1,21888,0,0,0,0,0,12800,0,201405
10000,20,48,1,16216.32,0,0,0,0,0,13120,0,201405
10000,20,48,1,-16216.32,0,0,0,0,0,-13120,0,201405
10000,20,48,1,16216.32,0,0,0,0,0,13120,0,201405
10000,20,48,1,19200,0,0,0,0,0,12000,0,201405
10000,20,48,1,-19200,0,0,0,0,0,-12000,0,201405
10000,20,48,1,19200,0,0,0,0,0,12000,0,201405
10000,20,48,1,22608,0,0,0,0,0,15200,0,201405
10000,20,48,1,-22608,0,0,0,0,0,-15200,0,201405
10000,20,48,1,22608,0,0,0,0,0,15200,0,201405
10000,20,48,1,6000,0,0,0,0,0,4680,0,201405
10000,20,48,1,-6000,0,0,0,0,0,-4680,0,201405
10000,20,48,1,6000,0,0,0,0,0,4680,0,201405
10000,20,48,1,20736,0,0,0,0,0,13600,0,201405
10000,20,48,1,-20736,0,0,0,0,0,-13600,0,201405
10000,20,48,1,20736,0,0,0,0,0,13600,0,201405
10000,20,48,1,22200,0,0,0,0,0,14800,0,201405
10000,20,48,1,-22200,0,0,0,0,0,-14800,0,201405
10000,20,48,1,22200,0,0,0,0,0,14800,0,201405
10000,20,48,1,23616,0,0,0,0,0,15200,0,201405
10000,20,48,1,-23616,0,0,0,0,0,-15200,0,201405
10000,20,48,1,23616,0,0,0,0,0,15200,0,201405
10000,20,48,1,17280,0,0,0,0,0,11400,0,201405
10000,20,48,1,-17280,0,0,0,0,0,-11400,0,201405
10000,20,48,1,17280,0,0,0,0,0,11400,0,201405
10000,20,48,1,37800,0,0,0,0,0,29540,0,201405
10000,20,48,1,-37800,0,0,0,0,0,-29540,0,201405
10000,20,48,1,37800,0,0,0,0,0,29540,0,201405
10000,20,48,1,19584,0,0,0,0,0,12640,0,201405
10000,20,48,1,-19584,0,0,0,0,0,-12640,0,201405
10000,20,48,1,19584,0,0,0,0,0,12640,0,201405
10000,20,48,1,22848,0,0,0,0,0,13600,0,201405
10000,20,48,1,-22848,0,0,0,0,0,-13600,0,201405
10000,20,48,1,22848,0,0,0,0,0,13600,0,201405
10000,20,48,1,26688,0,0,0,0,0,17600,0,201405
10000,20,48,1,-26688,0,0,0,0,0,-17600,0,201405
10000,20,48,1,26688,0,0,0,0,0,17600,0,201405
10000,20,48,1,13392,0,0,0,0,0,8400,0,201405
10000,20,48,1,-13392,0,0,0,0,0,-8400,0,201405
10000,20,48,1,13392,0,0,0,0,0,8400,0,201405
10000,20,48,1,11520,0,0,0,0,0,7200,0,201405
10000,20,48,1,-11520,0,0,0,0,0,-7200,0,201405
10000,20,48,1,11520,0,0,0,0,0,7200,0,201405
10000,20,48,1,29920.8,0,0,0,0,0,22750,0,201405
10000,20,48,1,-29920.8,0,0,0,0,0,-22750,0,201405
10000,20,48,1,29920.8,0,0,0,0,0,22750,0,201405
10000,20,48,1,21120,0,0,0,0,0,14800,0,201405
10000,20,48,1,-21120,0,0,0,0,0,-14800,0,201405
10000,20,48,1,21120,0,0,0,0,0,14800,0,201405
10000,20,48,1,12566.4,0,0,0,0,0,7920,0,201405
10000,20,48,1,-12566.4,0,0,0,0,0,-7920,0,201405
10000,20,48,1,12566.4,0,0,0,0,0,7920,0,201405
10000,20,48,1,11520,0,0,0,0,0,7200,0,201405
10000,20,48,1,-11520,0,0,0,0,0,-7200,0,201405
10000,20,48,1,11520,0,0,0,0,0,7200,0,201405
10000,20,48,1,7142.4,0,0,0,0,0,4080,0,201405
10000,20,48,1,-7142.4,0,0,0,0,0,-4080,0,201405
10000,20,48,1,7142.4,0,0,0,0,0,4080,0,201405
10000,20,48,1,16896,0,0,0,0,0,10880,0,201405
10000,20,48,1,-16896,0,0,0,0,0,-10880,0,201405
10000,20,48,1,16896,0,0,0,0,0,10880,0,201405
10000,20,48,1,15744,0,0,0,0,0,8960,0,201405
10000,20,48,1,-15744,0,0,0,0,0,-8960,0,201405
10000,20,48,1,15744,0,0,0,0,0,8960,0,201405
10000,20,48,1,18144,0,0,0,0,0,12000,0,201405
10000,20,48,1,-18144,0,0,0,0,0,-12000,0,201405
10000,20,48,1,18144,0,0,0,0,0,12000,0,201405
10000,20,48,1,19440,0,0,0,0,0,11340,0,201405
10000,20,48,1,-19440,0,0,0,0,0,-11340,0,201405
10000,20,48,1,19440,0,0,0,0,0,11340,0,201405
10000,20,48,1,21120,0,0,0,0,0,15200,0,201405
10000,20,48,1,-21120,0,0,0,0,0,-15200,0,201405
10000,20,48,1,21120,0,0,0,0,0,15200,0,201405
10000,20,48,1,348,0,0,0,0,0,270,0,201405
10000,20,48,1,-348,0,0,0,0,0,-270,0,201405
10000,20,48,1,348,0,0,0,0,0,270,0,201405
10000,20,48,1,14364,0,0,0,0,0,8610,0,201405
10000,20,48,1,-14364,0,0,0,0,0,-8610,0,201405
10000,20,48,1,14364,0,0,0,0,0,8610,0,201405
10000,20,48,1,36223.2,0,0,0,0,0,22360,0,201405
10000,20,48,1,-36223.2,0,0,0,0,0,-22360,0,201405
10000,20,48,1,36223.2,0,0,0,0,0,22360,0,201405
10000,20,48,1,14208,0,0,0,0,0,9200,0,201405
10000,20,48,1,-14208,0,0,0,0,0,-9200,0,201405
10000,20,48,1,14208,0,0,0,0,0,9200,0,201405
10000,20,48,1,13838.4,0,0,0,0,0,8370,0,201405
10000,20,48,1,-13838.4,0,0,0,0,0,-8370,0,201405
10000,20,48,1,13838.4,0,0,0,0,0,8370,0,201405
10000,20,48,1,15936,0,0,0,0,0,9920,0,201405
10000,20,48,1,-15936,0,0,0,0,0,-9920,0,201405
10000,20,48,1,15936,0,0,0,0,0,9920,0,201405
10000,20,48,1,16768.8,0,0,0,0,0,10200,0,201405
10000,20,48,1,-16768.8,0,0,0,0,0,-10200,0,201405
10000,20,48,1,16768.8,0,0,0,0,0,10200,0,201405
10000,20,48,1,9360,0,0,0,0,0,6000,0,201405
10000,20,48,1,-9360,0,0,0,0,0,-6000,0,201405
10000,20,48,1,9360,0,0,0,0,0,6000,0,201405
10000,20,48,1,8856,0,0,0,0,0,5330,0,201405
10000,20,48,1,-8856,0,0,0,0,0,-5330,0,201405
10000,20,48,1,8856,0,0,0,0,0,5330,0,201405
10000,20,48,1,9462,0,0,0,0,0,4980,0,201405
10000,20,48,1,-9462,0,0,0,0,0,-4980,0,201405
10000,20,48,1,9462,0,0,0,0,0,4980,0,201405
10000,20,48,1,8208,0,0,0,0,0,4680,0,201405
10000,20,48,1,-8208,0,0,0,0,0,-4680,0,201405
10000,20,48,1,8208,0,0,0,0,0,4680,0,201405
10000,20,48,1,16512,0,0,0,0,0,10400,0,201405
10000,20,48,1,-16512,0,0,0,0,0,-10400,0,201405
10000,20,48,1,16512,0,0,0,0,0,10400,0,201405
10000,20,48,1,6364.8,0,0,0,0,0,3796,0,201405
10000,20,48,1,-6364.8,0,0,0,0,0,-3796,0,201405
10000,20,48,1,6364.8,0,0,0,0,0,3796,0,201405
10000,20,48,1,5097.6,0,0,0,0,0,2800,0,201405
10000,20,48,1,-5097.6,0,0,0,0,0,-2800,0,201405
10000,20,48,1,5097.6,0,0,0,0,0,2800,0,201405
10000,20,48,1,4128,0,0,0,0,0,2400,0,201405
10000,20,48,1,-4128,0,0,0,0,0,-2400,0,201405
10000,20,48,1,4128,0,0,0,0,0,2400,0,201405
10000,20,48,1,3188.52,0,0,0,0,0,2100,0,201405
10000,20,48,1,-3188.52,0,0,0,0,0,-2100,0,201405
10000,20,48,1,3188.52,0,0,0,0,0,2100,0,201405
10000,20,48,1,7968,0,0,0,0,0,4960,0,201405
10000,20,48,1,-7968,0,0,0,0,0,-4960,0,201405
10000,20,48,1,7968,0,0,0,0,0,4960,0,201405
10000,20,48,1,12754.08,0,0,0,0,0,8400,0,201405
10000,20,48,1,-12754.08,0,0,0,0,0,-8400,0,201405
10000,20,48,1,12754.08,0,0,0,0,0,8400,0,201405
10000,20,48,1,17005.44,0,0,0,0,0,8000,0,201405
10000,20,48,1,-17005.44,0,0,0,0,0,-8000,0,201405
10000,20,48,1,17005.44,0,0,0,0,0,8000,0,201405
10000,20,48,1,17005.44,0,0,0,0,0,11200,0,201405
10000,20,48,1,-17005.44,0,0,0,0,0,-11200,0,201405
10000,20,48,1,17005.44,0,0,0,0,0,11200,0,201405
10000,20,48,1,34848,0,0,0,0,0,23936,0,201404
10000,20,48,1,-34848,0,0,0,0,0,-23936,0,201404
10000,20,48,1,34848,0,0,0,0,0,23936,0,201404
10000,20,48,1,13606.32,0,0,0,0,0,8188,0,201404
10000,20,48,1,-13606.32,0,0,0,0,0,-8188,0,201404
10000,20,48,1,13606.32,0,0,0,0,0,8188,0,201404
10000,20,48,1,30960,0,0,0,0,0,18000,0,201404
10000,20,48,1,-30960,0,0,0,0,0,-18000,0,201404
10000,20,48,1,30960,0,0,0,0,0,18000,0,201404
10000,20,48,1,23990.4,0,0,0,0,0,14280,0,201404
10000,20,48,1,-23990.4,0,0,0,0,0,-14280,0,201404
10000,20,48,1,23990.4,0,0,0,0,0,14280,0,201404
10000,20,48,1,18796.8,0,0,0,0,0,11792,0,201404
10000,20,48,1,-18796.8,0,0,0,0,0,-11792,0,201404
10000,20,48,1,18796.8,0,0,0,0,0,11792,0,201404
10000,20,48,1,33777.6,0,0,0,0,0,20280,0,201404
10000,20,48,1,-33777.6,0,0,0,0,0,-20280,0,201404
10000,20,48,1,33777.6,0,0,0,0,0,20280,0,201404
10000,20,48,1,22017.6,0,0,0,0,0,17160,0,201404
10000,20,48,1,-22017.6,0,0,0,0,0,-17160,0,201404
10000,20,48,1,22017.6,0,0,0,0,0,17160,0,201404
10000,20,48,1,16496.832,0,0,0,0,0,11968,0,201404
10000,20,48,1,-16496.832,0,0,0,0,0,-11968,0,201404
10000,20,48,1,16496.832,0,0,0,0,0,11968,0,201404
10000,20,48,1,1776,0,0,0,0,0,1100,0,201404
10000,20,48,1,-1776,0,0,0,0,0,-1100,0,201404
10000,20,48,1,1776,0,0,0,0,0,1100,0,201404
10000,20,48,1,24840,0,0,0,0,0,19412,0,201404
10000,20,48,1,-24840,0,0,0,0,0,-19412,0,201404
10000,20,48,1,24840,0,0,0,0,0,19412,0,201404
10000,20,48,1,34665.6,0,0,0,0,0,27416,0,201404
10000,20,48,1,-34665.6,0,0,0,0,0,-27416,0,201404
10000,20,48,1,34665.6,0,0,0,0,0,27416,0,201404
10000,20,48,1,29776.32,0,0,0,0,0,18990,0,201404
10000,20,48,1,-29776.32,0,0,0,0,0,-18990,0,201404
10000,20,48,1,29776.32,0,0,0,0,0,18990,0,201404
10000,20,48,1,17784,0,0,0,0,0,14300,0,201404
10000,20,48,1,-17784,0,0,0,0,0,-14300,0,201404
10000,20,48,1,17784,0,0,0,0,0,14300,0,201404
10000,20,48,1,20064,0,0,0,0,0,15840,0,201404
10000,20,48,1,-20064,0,0,0,0,0,-15840,0,201404
10000,20,48,1,20064,0,0,0,0,0,15840,0,201404
10000,20,48,1,33480,0,0,0,0,0,26164,0,201404
10000,20,48,1,-33480,0,0,0,0,0,-26164,0,201404
10000,20,48,1,33480,0,0,0,0,0,26164,0,201404
10000,20,48,1,21542.4,0,0,0,0,0,13904,0,201404
10000,20,48,1,-21542.4,0,0,0,0,0,-13904,0,201404
10000,20,48,1,21542.4,0,0,0,0,0,13904,0,201404
10000,20,48,1,16473.6,0,0,0,0,0,10560,0,201404
10000,20,48,1,-16473.6,0,0,0,0,0,-10560,0,201404
10000,20,48,1,16473.6,0,0,0,0,0,10560,0,201404
10000,20,48,1,28194,0,0,0,0,0,18500,0,201404
10000,20,48,1,-28194,0,0,0,0,0,-18500,0,201404
10000,20,48,1,28194,0,0,0,0,0,18500,0,201404
10000,20,48,1,6451.2,0,0,0,0,0,3360,0,201404
10000,20,48,1,-6451.2,0,0,0,0,0,-3360,0,201404
10000,20,48,1,6451.2,0,0,0,0,0,3360,0,201404
10000,20,48,1,28560,0,0,0,0,0,16000,0,201404
10000,20,48,1,-28560,0,0,0,0,0,-16000,0,201404
10000,20,48,1,28560,0,0,0,0,0,16000,0,201404
10000,20,48,1,33054.84,0,0,0,0,0,21840,0,201404
10000,20,48,1,-33054.84,0,0,0,0,0,-21840,0,201404
10000,20,48,1,33054.84,0,0,0,0,0,21840,0,201404
10000,20,48,1,21120,0,0,0,0,0,12320,0,201404
10000,20,48,1,-21120,0,0,0,0,0,-12320,0,201404
10000,20,48,1,21120,0,0,0,0,0,12320,0,201404
10000,20,48,1,20980.8,0,0,0,0,0,13020,0,201404
10000,20,48,1,-20980.8,0,0,0,0,0,-13020,0,201404
10000,20,48,1,20980.8,0,0,0,0,0,13020,0,201404
10000,20,48,1,19332,0,0,0,0,0,11635,0,201404
10000,20,48,1,-19332,0,0,0,0,0,-11635,0,201404
10000,20,48,1,19332,0,0,0,0,0,11635,0,201404
10000,20,48,1,18757.44,0,0,0,0,0,10020,0,201404
10000,20,48,1,-18757.44,0,0,0,0,0,-10020,0,201404
10000,20,48,1,18757.44,0,0,0,0,0,10020,0,201404
10000,20,48,1,27033.6,0,0,0,0,0,15840,0,201404
10000,20,48,1,-27033.6,0,0,0,0,0,-15840,0,201404
10000,20,48,1,27033.6,0,0,0,0,0,15840,0,201404
10000,20,48,1,13977.6,0,0,0,0,0,7840,0,201404
10000,20,48,1,-13977.6,0,0,0,0,0,-7840,0,201404
10000,20,48,1,13977.6,0,0,0,0,0,7840,0,201404
10000,20,48,1,38841.6,0,0,0,0,0,23120,0,201404
10000,20,48,1,-38841.6,0,0,0,0,0,-23120,0,201404
10000,20,48,1,38841.6,0,0,0,0,0,23120,0,201404
10000,20,48,1,26688,0,0,0,0,0,17600,0,201404
10000,20,48,1,-26688,0,0,0,0,0,-17600,0,201404
10000,20,48,1,26688,0,0,0,0,0,17600,0,201404
10000,20,48,1,6249.6,0,0,0,0,0,3920,0,201404
10000,20,48,1,25344,0,0,0,0,0,20240,0,201404
10000,20,48,1,-25344,0,0,0,0,0,-20240,0,201404
10000,20,48,1,25344,0,0,0,0,0,20240,0,201404
10000,20,48,1,44154,0,0,0,0,0,30774,0,201404
10000,20,48,1,-44154,0,0,0,0,0,-30774,0,201404
10000,20,48,1,44154,0,0,0,0,0,30774,0,201404
10000,20,48,1,26928,0,0,0,0,0,13200,0,201404
10000,20,48,1,-26928,0,0,0,0,0,-13200,0,201404
10000,20,48,1,26928,0,0,0,0,0,13200,0,201404
10000,20,48,1,30240,0,0,0,0,0,19800,0,201404
10000,20,48,1,-30240,0,0,0,0,0,-19800,0,201404
10000,20,48,1,30240,0,0,0,0,0,19800,0,201404
10000,20,48,1,28647.36,0,0,0,0,0,18096,0,201404
10000,20,48,1,-28647.36,0,0,0,0,0,-18096,0,201404
10000,20,48,1,28647.36,0,0,0,0,0,18096,0,201404
10000,20,48,1,27906.48,0,0,0,0,0,16950,0,201404
10000,20,48,1,-27906.48,0,0,0,0,0,-16950,0,201404
10000,20,48,1,27906.48,0,0,0,0,0,16950,0,201404
10000,20,48,1,28716.864,0,0,0,0,0,17600,0,201404
10000,20,48,1,-28716.864,0,0,0,0,0,-17600,0,201404
10000,20,48,1,28716.864,0,0,0,0,0,17600,0,201404
10000,20,48,1,5174.4,0,0,0,0,0,2800,0,201404
10000,20,48,1,-5174.4,0,0,0,0,0,-2800,0,201404
10000,20,48,1,5174.4,0,0,0,0,0,2800,0,201404
10000,20,48,1,1404,0,0,0,0,0,825,0,201404
10000,20,48,1,-1404,0,0,0,0,0,-825,0,201404
10000,20,48,1,1404,0,0,0,0,0,825,0,201404
10000,20,48,1,14760,0,0,0,0,0,10455,0,201404
10000,20,48,1,-14760,0,0,0,0,0,-10455,0,201404
10000,20,48,1,14760,0,0,0,0,0,10455,0,201404
10000,20,48,1,28454.4,0,0,0,0,0,16640,0,201404
10000,20,48,1,-28454.4,0,0,0,0,0,-16640,0,201404
10000,20,48,1,28454.4,0,0,0,0,0,16640,0,201404
10000,20,48,1,34805.76,0,0,0,0,0,28160,0,201404
10000,20,48,1,-34805.76,0,0,0,0,0,-28160,0,201404
10000,20,48,1,34805.76,0,0,0,0,0,28160,0,201404
10000,20,48,1,21120,0,0,0,0,0,13200,0,201404
10000,20,48,1,-21120,0,0,0,0,0,-13200,0,201404
10000,20,48,1,21120,0,0,0,0,0,13200,0,201404
10000,20,48,1,23738.4,0,0,0,0,0,15960,0,201404
10000,20,48,1,-23738.4,0,0,0,0,0,-15960,0,201404
10000,20,48,1,23738.4,0,0,0,0,0,15960,0,201404
10000,20,48,1,6600,0,0,0,0,0,5148,0,201404
10000,20,48,1,-6600,0,0,0,0,0,-5148,0,201404
10000,20,48,1,6600,0,0,0,0,0,5148,0,201404
10000,20,48,1,20736,0,0,0,0,0,13600,0,201404
10000,20,48,1,-20736,0,0,0,0,0,-13600,0,201404
10000,20,48,1,20736,0,0,0,0,0,13600,0,201404
10000,20,48,1,19200,0,0,0,0,0,12800,0,201404
10000,20,48,1,-19200,0,0,0,0,0,-12800,0,201404
10000,20,48,1,19200,0,0,0,0,0,12800,0,201404
10000,20,48,1,25977.6,0,0,0,0,0,16720,0,201404
10000,20,48,1,-25977.6,0,0,0,0,0,-16720,0,201404
10000,20,48,1,25977.6,0,0,0,0,0,16720,0,201404
10000,20,48,1,22119.552,0,0,0,0,0,13440,0,201404
10000,20,48,1,-22119.552,0,0,0,0,0,-13440,0,201404
10000,20,48,1,22119.552,0,0,0,0,0,13440,0,201404
10000,20,48,1,19584,0,0,0,0,0,12920,0,201404
10000,20,48,1,-19584,0,0,0,0,0,-12920,0,201404
10000,20,48,1,19584,0,0,0,0,0,12920,0,201404
10000,20,48,1,-6249.6,0,0,0,0,0,-3920,0,201404
10000,20,48,1,6249.6,0,0,0,0,0,3920,0,201404
10000,20,48,1,13248,0,0,0,0,0,8280,0,201404
10000,20,48,1,-13248,0,0,0,0,0,-8280,0,201404
10000,20,48,1,13248,0,0,0,0,0,8280,0,201404
10000,20,48,1,27619.2,0,0,0,0,0,21000,0,201404
10000,20,48,1,-27619.2,0,0,0,0,0,-21000,0,201404
10000,20,48,1,27619.2,0,0,0,0,0,21000,0,201404
10000,20,48,1,18163.2,0,0,0,0,0,11440,0,201404
10000,20,48,1,-18163.2,0,0,0,0,0,-11440,0,201404
10000,20,48,1,18163.2,0,0,0,0,0,11440,0,201404
10000,20,48,1,23232,0,0,0,0,0,16280,0,201404
10000,20,48,1,-23232,0,0,0,0,0,-16280,0,201404
10000,20,48,1,23232,0,0,0,0,0,16280,0,201404
10000,20,48,1,25132.8,0,0,0,0,0,15840,0,201404
10000,20,48,1,-25132.8,0,0,0,0,0,-15840,0,201404
10000,20,48,1,25132.8,0,0,0,0,0,15840,0,201404
10000,20,48,1,1056,0,0,0,0,0,560,0,201404
10000,20,48,1,-1056,0,0,0,0,0,-560,0,201404
10000,20,48,1,1056,0,0,0,0,0,560,0,201404
10000,20,48,1,16704,0,0,0,0,0,10440,0,201404
10000,20,48,1,-16704,0,0,0,0,0,-10440,0,201404
10000,20,48,1,16704,0,0,0,0,0,10440,0,201404
10000,20,48,1,19046.4,0,0,0,0,0,10880,0,201404
10000,20,48,1,-19046.4,0,0,0,0,0,-10880,0,201404
10000,20,48,1,19046.4,0,0,0,0,0,10880,0,201404
10000,20,48,1,20486.4,0,0,0,0,0,13200,0,201404
10000,20,48,1,-20486.4,0,0,0,0,0,-13200,0,201404
10000,20,48,1,20486.4,0,0,0,0,0,13200,0,201404
10000,20,48,1,1881.6,0,0,0,0,0,1120,0,201404
10000,20,48,1,-1881.6,0,0,0,0,0,-1120,0,201404
10000,20,48,1,1881.6,0,0,0,0,0,1120,0,201404
10000,20,48,1,48708,0,0,0,0,0,29520,0,201404
10000,20,48,1,-48708,0,0,0,0,0,-29520,0,201404
10000,20,48,1,48708,0,0,0,0,0,29520,0,201404
10000,20,48,1,18585.6,0,0,0,0,0,11968,0,201404
10000,20,48,1,-18585.6,0,0,0,0,0,-11968,0,201404
10000,20,48,1,18585.6,0,0,0,0,0,11968,0,201404
10000,20,48,1,16531.2,0,0,0,0,0,9408,0,201404
10000,20,48,1,-16531.2,0,0,0,0,0,-9408,0,201404
10000,20,48,1,16531.2,0,0,0,0,0,9408,0,201404
10000,20,48,1,25704,0,0,0,0,0,17000,0,201404
10000,20,48,1,-25704,0,0,0,0,0,-17000,0,201404
10000,20,48,1,25704,0,0,0,0,0,17000,0,201404
10000,20,48,1,26006.4,0,0,0,0,0,16128,0,201404
10000,20,48,1,-26006.4,0,0,0,0,0,-16128,0,201404
10000,20,48,1,26006.4,0,0,0,0,0,16128,0,201404
10000,20,48,1,21120,0,0,0,0,0,12320,0,201404
10000,20,48,1,-21120,0,0,0,0,0,-12320,0,201404
10000,20,48,1,21120,0,0,0,0,0,12320,0,201404
10000,20,48,1,1447.2,0,0,0,0,0,945,0,201404
10000,20,48,1,-1447.2,0,0,0,0,0,-945,0,201404
10000,20,48,1,1447.2,0,0,0,0,0,945,0,201404
10000,20,48,1,21120,0,0,0,0,0,15200,0,201404
10000,20,48,1,-21120,0,0,0,0,0,-15200,0,201404
10000,20,48,1,21120,0,0,0,0,0,15200,0,201404
10000,20,48,1,22446,0,0,0,0,0,17415,0,201404
10000,20,48,1,-22446,0,0,0,0,0,-17415,0,201404
10000,20,48,1,22446,0,0,0,0,0,17415,0,201404
